result,1.525497074,1.550093847,1.471404521,2.317177583,2.666666667,1.962116506,3.309148879,3.159569555,2.138071187,2.132781879,3.157378652,3.119724534,1.525497074,1.333333333,1.942809042,1.078689326,3.209268498,2.786391201,2.339921613,1.858830408,1.276142375,3.689006624,1.490711985,1.666666667,1.138071187,1.333333333,3.173817088,1.550093847,1.688165034,1.078689326
result,1.644122806,1.412570385,1.82514077,1.943346791,2.901387819,1.971587379,2.957106781,2.369677166,2.030776406,2.306693191,2.353553391,2.898810395,2.210404813,1.207106781,1.957106781,1.599586409,2.247679021,1.884329797,2.371320344,1.8584946,0.809016994,2.766754968,1.162570385,1.894122806,1.412570385,1.809016994,2.162570385,1.457106781,1.412570385,2.059016994
result,1.541640786,1.330056308,1.777269903,2.200779383,2.498380159,1.694427191,2.551174753,2.321110255,2.071834721,2.000779383,2.496246687,2.704290253,2.460112616,1.895741733,2.01289902,1.48679568,2.398143217,2.13991937,2.214213562,1.851166563,0.847213595,2.613403974,1.01289902,2.079669128,2.471834721,1.682842712,2.154677433,1.495741733,1.282842712,2.245354552
result,1.871128794,1.618033989,1.550093847,2.413598516,2.440164387,1.814391586,2.370239501,2.461304823,1.939068936,1.709305469,2.64772492,2.233057606,2.891646398,2.344082517,2.204462127,1.469855318,2.20446401,2.118033989,2.345177969,1.915316799,1.207106781,2.550514642,1.344082517,1.899724273,2.193919103,1.510749184,2.031266788,1.785796107,1.44171359,2.558313065
result,1.805855189,1.917666958,1.648090151,2.470691204,2.703767087,1.664325934,2.082532597,2.175253252,2.118758508,1.413274604,2.78040582,2.405411753,2.69018708,1.975901365,2.124354513,1.60382468,2.175254866,2.135834946,2.179404688,1.902903988,1.782672666,2.134895987,1.211244095,1.8303656,2.026800104,1.521468791,1.772131192,1.556131747,1.556131747,2.001350735
result,1.574532008,1.979735283,1.434838583,2.199319181,2.625019991,1.537570385,1.924947824,2.153346595,1.910586894,1.993855577,2.662570385,2.456772307,2.685198887,2.163391974,1.983810199,1.356023995,2.086537575,2.010532493,2.377003482,1.738264294,1.61079369,2.394818997,1.412570385,1.954301702,1.947216022,1.633061888,1.928780177,1.538391974,1.743855577,2.023450091
result,1.602012275,1.77955865,1.919787448,1.935963189,2.418232439,1.767346039,1.868199573,2.3196727,1.986339367,2.119327805,2.25561812,2.205674933,2.554843024,2.119007535,1.995268592,1.235824166,1.82773999,1.898251104,2.289820778,1.882394378,1.746086294,2.239839108,1.5698878,1.756951022,1.887993527,1.654769136,2.008329414,1.550093847,1.524594372,1.927764265
result,1.575853372,1.61289902,1.71869126,2.047298401,2.403933196,1.790611436,1.94815911,2.370548143,1.828469516,2.223622791,2.324552312,2.132032792,2.399358722,2.030713579,2.177927174,1.489292223,1.827808703,1.814218233,2.343681412,2.188650945,1.672134935,2.074433841,1.530056308,1.622677276,1.883788227,1.830056308,1.900117441,1.436505818,1.595741733,1.918760073
result,1.530211276,1.685745797,1.902578961,2.140615848,2.360503786,1.756393447,2.098831125,2.267413582,1.840502102,1.946761226,2.35416406,2.112384355,2.17512451,1.770791697,1.996128848,1.760459835,1.714897588,1.884958316,2.039710375,2.060573581,1.664285072,2.196231998,1.765788064,1.512816939,1.932008712,1.86696646,1.930658399,1.808709515,1.488330081,2.084997881
result,1.5205448,1.742723922,1.895851916,2.045564528,2.381387596,1.526693993,1.938773997,2.244354516,1.854341319,1.952844861,2.192501519,2.267520667,2.208571736,1.696540456,1.913118111,1.914217455,1.75887618,1.776693993,1.938222378,2.108393584,1.525594649,2.235167862,1.701972392,1.51889773,1.957346984,1.829237052,1.936436865,1.927656053,1.432790442,2.077914725
result,1.512365474,1.76251439,1.774866316,1.983295562,2.294506696,1.563102148,1.993505346,2.045525457,1.851842327,2.060243743,2.037551062,2.246942154,2.147467261,1.875250024,1.861037331,1.843893035,1.750017153,1.793871378,1.99672441,2.158819618,1.702735609,2.185215445,1.77491925,1.555905597,2.232729461,1.887938751,1.935650159,1.870506995,1.675834189,2.008701714
result,1.505354623,1.741303594,1.950051643,2.060524101,2.273470504,1.62389582,1.952127361,2.096840212,1.816445815,2.01409873,2.116477709,2.200186225,2.271203657,1.937593886,1.955116492,1.855043533,1.679582501,1.754028278,2.077180211,2.034819691,1.80419061,1.957700056,1.749154558,1.444769483,2.412396221,1.984233696,1.910659893,1.749154558,1.86750129,2.04180416
result,1.417493702,1.984227674,1.976650222,2.266428949,2.3350322,1.72384314,1.916266442,2.051331769,1.750139722,1.864087616,2.23060767,2.202578342,2.088752531,1.883294669,2.071550808,1.79804063,1.74429577,1.786164258,2.072034864,1.977708084,1.750577903,1.98813429,1.875896356,1.481784851,2.435831941,1.824775393,1.77676373,1.824967555,1.943001204,2.015702652
result,1.570805445,1.922713445,1.930363832,2.245165245,2.414439642,1.855379639,1.858999789,2.087817392,1.729144337,1.834978743,2.230948939,2.064917195,2.11981715,1.983588995,2.093885794,1.774051439,1.865068191,1.63429719,2.027714596,1.957243925,1.755032685,1.889764244,1.794853692,1.503449993,2.237947556,1.850481179,1.731011638,1.861384636,1.946563629,1.948601086
result,1.556477543,1.795726302,2.058573301,2.171920231,2.424905495,1.829042064,1.905545774,2.151020937,1.890496785,1.907850012,2.158540178,1.830739848,2.112728604,2.019012374,2.137094107,1.887865593,1.899267187,1.693674345,2.004736644,2.086951792,1.79380803,2.033145313,1.877386441,1.532658817,2.264833688,1.873162756,1.885609401,1.904383137,1.974072448,1.934500556
result,1.704462127,1.911872037,2.055319228,2.165952168,2.280291546,1.851654614,2.028743544,2.120462343,1.739810607,1.880425764,2.001012342,1.949078077,2.195663197,2.008424304,1.989557278,1.838539727,1.826296034,1.740543503,1.93653595,2.051791899,1.896945448,1.924292258,1.74110528,1.604645945,2.270956346,1.952501003,1.792926524,1.821595938,1.942604026,1.961113049
result,1.625951692,2.040677382,1.974437628,2.061819991,2.318516871,1.871886897,1.900166854,2.052114557,1.784681583,1.769031357,2.06601527,1.919105298,2.197789764,2.02040555,1.990106895,1.763575192,1.886373213,1.81960125,2.08171889,2.06149064,2.014111773,2.036934513,1.908502683,1.480329879,2.282379901,1.871192574,1.838050472,1.930303397,1.914794002,2.011907608
result,1.663633872,2.105942587,1.873115627,2.07053239,2.193683748,1.807910509,1.875869189,2.150497071,1.638827462,1.691723582,1.803198345,1.934953432,2.154921438,1.969713908,1.89060155,1.74610711,1.988365037,1.959354191,2.181551714,2.029126786,1.934116862,1.885746829,1.972315799,1.597734741,2.290136789,1.808416108,1.837240669,1.774880948,1.869054302,2.101315553
result,1.684058005,2.005659606,1.963154503,2.002901397,2.128358542,1.978255952,1.814436677,2.154571876,1.869910652,1.667267486,1.871743218,1.822195463,2.082643723,1.982397435,1.856675075,1.7105782,1.876399531,1.991627297,2.231766774,1.936015526,1.881151984,1.966258466,1.831089937,1.568958196,2.315769662,1.910911911,1.890744826,1.768054768,1.684813621,2.048357126
result,1.689469189,1.916872936,1.934848537,1.930688314,2.043103729,1.952318902,1.921278349,1.965128058,1.805821909,1.693122054,1.850946416,1.937512651,2.105513846,2.002025441,1.821089405,1.71593497,1.903478459,1.9821754,2.194605264,2.002485077,1.886554166,1.967792172,1.940705881,1.641680567,2.229335294,1.958635368,1.92704977,1.867726277,1.749306962,1.919673512
result,1.864196787,1.960184063,1.947945034,1.951711151,2.167413021,1.954391993,2.055171815,1.959184539,1.903739321,1.706464574,1.839013581,1.914760517,1.98850079,1.958459118,1.864196787,1.754040369,1.933429793,2.032911114,2.065399637,2.03065014,1.858272158,1.889981451,1.91781491,1.724473859,2.21615592,1.813288755,1.98075533,1.848008333,1.872632157,1.975204922
result,1.866780658,1.916651322,1.981944492,1.931496787,2.135755847,1.872958994,1.990422352,1.960885183,1.883342414,1.694287448,1.880626446,1.839685593,2.024940149,1.960189988,1.84276019,1.773850989,1.82846245,2.083591851,1.998232386,2.004965283,1.80525192,1.864367225,1.837632093,1.718695216,2.144149585,1.855586187,1.981557191,1.822236955,1.780034215,2.028402046
result,1.872109431,1.887111092,1.952109431,1.934236916,2.146259439,1.880620438,1.870805458,1.865881233,1.919053105,1.838303542,1.918538473,1.898120693,1.985509425,1.881782388,1.835061044,1.799465492,1.873757071,2.049690896,1.884794197,2.02782632,1.846706613,1.902929621,1.827821175,1.785881233,2.114952144,1.806361078,1.958863446,1.820167666,1.805401388,2.036708684
result,1.816036513,1.852991435,1.89295959,1.945845803,2.134392627,1.919328792,1.866694942,1.893212387,1.901142816,1.833909581,1.898888565,1.870429343,1.99424998,1.847867681,1.835163402,1.825337433,1.878359772,2.047779708,1.954204173,2.026756077,1.837312941,1.915742634,1.881984513,1.821991955,2.033607831,1.847899095,1.886360633,1.798851402,1.806286994,1.964972691
result,1.853532462,1.822849976,1.963192757,1.92615572,2.092378086,1.85481462,1.889118683,1.875471689,1.94184123,1.798120306,1.908025765,1.853532462,2.003206202,1.831806417,1.907537168,1.841193114,1.880131991,1.971936015,1.915241701,1.927606536,1.934898978,1.823093409,1.917037944,1.880375424,1.978534,1.890812933,1.868873705,1.846934477,1.806863565,1.938219654
result,1.863726786,1.871923046,1.9729383,1.884647731,2.023445928,1.89307873,1.872157786,1.811125926,1.922430673,1.852635843,1.870396525,1.855295787,1.952017356,1.75795376,1.825684528,1.943586357,1.922430673,1.952017356,1.916303071,1.952017356,1.931663124,1.863726786,1.786502584,1.884647731,1.987731642,1.881987786,1.886951127,1.881987786,1.819888897,1.9729383
result,1.876566138,1.904905945,1.95367193,1.876566138,1.95367193,1.876566138,1.876566138,1.844627873,1.95367193,1.876566138,1.919189172,1.876566138,1.95367193,1.799460346,1.904905945,1.95367193,1.904905945,1.919189172,1.904905945,1.919189172,1.904905945,1.876566138,1.884706413,1.876566138,1.95367193,1.884706413,1.884706413,1.884706413,1.811495874,1.95367193
result,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532
result,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532
result,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532
result,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532
result,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532,1.888549532
