result,3.620377556569446,84.12356504562057,64.3079324305865,3.214877101966687,5.647073296184822,7.51908793142713,3.264434432366951,5.5088766732485865,3.589293112850885,3.383905667540275,86.02566909973793,3.7079228165977693,4.100198114927873,3.4494848364936184,5.08869753110671,4.8021264362387805,7.036387416176651,2.0991941740584954,3.4377473141164034,40.04040554066548,17.225003804550653,3.218109407471516,4.32452001183715,2.8988290972871162,91.30985081307182,67.46492226243178,70.18485028474458,2.6984741743423815,8.111247555783983,10.135355941689621,73.19520685275661,3.5951333279604016,16.672784334621188,79.34763898628033,42.36382338986586,31.13137806955391,102.52742079620263,53.81275273392128,36.57482742076317,89.04508369049996,91.80689105548727,94.98189807332432,57.96556468713858,72.01660393430626,70.23313169020176,75.77213374444409,55.94537301927035,102.56637229642124,76.15747990533258,78.90086109190037,66.70142786610651,80.5206099909469,60.425180908212425,61.74924703686815,84.7080877031869,84.84505178968037,98.49017276615824,88.89745774279501,88.54361900735842,82.00083944881818,65.27630841044808,77.87782000083948,78.31390150361926,77.53568137402547,94.62783174839674,97.830802751965,98.887878849304,87.93161753703279,84.92772533488491,64.25008321384396,90.57788097581056,88.19453769883545,46.56873957215662,130.01845430075056,87.32646520279415,101.3815490651327,78.9523688993206,57.79681885842397,87.85610042522141,89.0171442737715,80.56553240041166,69.92990564143872,92.54479127689444,65.87743026046385,92.14163410137812,100.65778362892443,77.72040437402161,73.66940287954569
result,3.542907051578356,3.847286586510231,27.246841307858283,71.97696392693898,3.4609561407522444,4.036783132705744,3.7543203766865063,3.356755364857949,3.2446353113020634,3.339759074811691,64.79456644190223,2.424120184630233,63.00399398178514,4.41736771956961,2.74207432206708,68.8786704842088,2.9171732803158714,40.61408845657932,3.706119960357005,37.41592021272225,87.24308809992581,62.5701727431265,114.70829028003604,3.5299313717929945,2.874302343696546,91.35092252863306,3.3425328264548164,45.20372311023224,71.63521407091433,62.84441157914016,60.467198470776125,66.1354201428112,61.41678542577471,3.0255946034263186,86.74074113676001,89.34042931913993,68.73679320730899,72.82676890858001,19.62026880805764,92.6091486498631,102.31352785763794,65.14420748351822,84.80346577343701,79.82086882532163,69.97039673040048,81.8468157253637,81.81503749935311,86.01109697514039,74.96597157390742,78.09489318934266,77.50582512221536,103.63532984221798,82.04994702584777,91.42872496722946,75.02535588362619,75.29941708524527,90.34472286971679,78.19048724358134,62.39833514494412,98.828926495844,64.11108522833257,69.28651896465747,91.94094187683916,72.9324451133368,88.59175776576625,67.5470413235831,67.61912183638476,78.3347864110054,70.56111258611818,73.90076437089688,71.47446524557108,88.48681216762756,63.243242502199166,81.06113840717833,86.7123737350806,88.14194571728183,87.34038519680854,108.66979990245376,103.76582676331324,81.48200653476944,101.9057017912828,77.61676602117052,89.47805362672474,88.99198808472953,92.73366033144646,102.55038401986866,58.419528631843775,87.81156663121467
result,5.283235731863322,4.1456804222940695,3.708450984720067,4.459103761524339,4.944144510499384,4.919879099894802,45.30855492801513,84.97043147405122,3.7574948318056887,3.267443370836878,5.371487525529463,2.0954415183734687,3.1144935483351825,51.829569235760374,10.614768284588386,71.12420830818553,115.5906047465841,7.339622433995858,427.27473880700256,13.02420951684977,4.592341389653127,3.7417110077228206,44.16210619793422,3.1898056095794716,82.92032856033606,30.797185876771405,3.2806596158550505,40.147102097216255,72.74462325172817,25.768198714769284,89.24898213555105,55.013367249442524,85.28918892811862,15.141913138763655,83.71347606159854,83.19518742840563,89.20202259184768,101.33631628744911,56.62221084791557,77.86252409655847,79.84692253782066,31.180380289226882,75.47983583086507,77.80607215615609,103.11538137073806,65.5325680163251,81.29410122683848,83.94916383951569,108.57850097179175,92.7782098315187,87.28577241168068,73.12623175853786,78.71177856953913,69.02559276528814,100.05486668064758,3.1544602871935323,91.74635887390485,91.56553739376551,83.74080655465053,75.24992001282513,80.64445055056494,69.36357142386615,97.50207681909221,53.90712756428437,77.55419705500746,86.37284477266525,90.20929811241042,99.35441208624934,77.91919844861367,74.03409313247576,99.11109334597379,66.70168106267565,82.39531698503579,95.43978319500569,66.0742962996814,68.65251577212808,88.85813665768758,61.78996560146446,67.81227091139576,67.92158197609564,66.55764749176464,84.97845998400497,61.08790763700332,69.68482006754529,91.06063099768436,68.24194416253607,74.22090718401066,84.48804872702857
result,4.877016774929164,2.2163514615838764,4.04282271000417,2.481291684116471,61.618268546999616,3.9186036598146607,67.46226849709021,4.2583020880839175,5.9675713193538265,3.750148454030218,2.571867355525103,3.2244352221290757,6.195314627407407,3.5430617032379765,3.413845942896657,72.79843793013164,3.0600017786148053,5.270391252212447,3.0576491222541478,61.23883926210617,2.979246660442885,66.81457433838355,16.263525547688833,1.9773387165490546,2.8425920140795133,58.8929955140696,53.82951632377935,3.254341040374856,38.61691137826058,12.112803887192399,14.620142761091024,98.3783257658443,3.948573840082762,56.961636691661035,38.29235341569064,29.08481114426166,131.49151817395412,60.02273858244486,71.78774597233004,71.55685824357612,71.12701175467981,51.20562835990211,80.39972034424298,95.38134718274779,57.113712566224734,48.99276031123755,80.10912773436621,82.91278872373968,61.11009608097794,55.64062797874812,67.79850179623428,82.17471005431113,73.1977980765488,64.16885095656376,57.953722579366456,71.86382239802468,86.5014086267834,79.62585782078695,70.34983289789804,85.6528368211449,72.66260654015703,76.02050645943244,95.01484205304193,63.734076833243094,69.81602328423156,62.75852607315368,61.59529751818191,84.3748702025359,86.07201955220111,72.42626534681817,88.0020638218291,89.25768592305946,78.55826279921871,96.23076074874798,65.4178366005651,145.22468688804133,68.5644652374242,74.28300831472632,67.84503782927104,78.55887170128966,76.83610643555221,118.14734023765396,99.04386908797467,76.62916227934171,68.34858642505,84.41250207315687,75.46099482530578,57.42516602164759
result,47.44347630290827,4.871356499513905,59.1979335225852,85.39665511621799,3.3627463706948113,5.166900816481958,4.079593575777563,38.02464002013994,4.100192590513002,4.631117952282526,4.574507294837672,3.968716018175024,6.830615463048413,8.516152333335793,4.307137287889387,4.397693716604254,3.947125596026588,2.917913357700491,3.0409637420012414,83.72165310779988,23.342470161777253,75.18192170121861,3.1548485703583213,2.474000583838024,77.71350862185344,27.84118032495471,95.88678382844952,16.693390770391424,3.308138643037718,67.5158073979623,98.51773688382026,213.8254839329486,89.09252994062149,74.22524449166241,34.41622693487177,72.52006229407151,74.85658255302913,29.40688397556859,42.18511092612496,63.78597812084291,3.3897320855334905,96.18397284116627,94.65591392888687,136.91729841604277,67.15108529768962,75.71420633349807,79.51508459270781,63.4567257847431,71.85679463637427,59.6319736441679,70.91320556683968,86.1990068363197,60.505063154113074,77.4482913254369,66.78717765761415,50.23099213026776,73.14263371581802,85.62474668768978,98.31668119017931,99.57732005749402,98.50743362962746,89.64217827791275,80.39064925098018,62.51650168629274,98.81293794369819,60.341008744858506,74.6929090080097,68.7632523082322,100.44790826275572,66.12277241141305,84.30375965675344,89.70552002936017,66.29322237091766,70.637900551296,86.6456029159458,91.02798950668263,87.46534785001826,66.91870980762866,75.34856112791451,79.52204091386822,77.70299781051017,75.65170627190787,75.7854063917676,82.40601749338131,90.64345018918335,80.37114476715095,84.67699582285462,81.40225089970357
result,5.406995505898042,12.159653982019185,2.741169769379067,3.5711488677558045,7.049037919756913,6.553181973060144,3.86124438408933,4.309513392441287,3.8805609291821423,3.5887337509504276,81.35492669535127,3.2992852356413334,4.696204851013974,4.888691035663512,77.80077330354524,6.949818969807395,3.2290517154588585,3.1695183029870613,64.70205252027327,5.177587777304897,9.485258778990497,3.1543281121019997,3.3262482715608575,19.669124949645745,6.689365638722053,3.509521998036137,20.609425666773316,70.37819516371637,75.63264828456286,66.5009475223168,75.36068797023916,90.08654027715299,61.068391374053576,21.40944991371763,144.72112180054282,68.55144155502106,37.16173683539494,71.93207254051558,94.6985746482225,95.7369912358401,81.12012499518468,67.51400666879854,75.95309239290641,69.662839378995,15.884985814647942,93.06540731739051,77.9042790737949,66.38528538270307,71.21838978458065,79.31448577826865,93.9174667529078,71.46404818357439,69.51742508827047,93.80909841872179,70.24970784405798,73.0707788220823,71.02316902587724,81.92212462439105,67.22448028611676,80.89069272030947,84.56530001181565,85.15014939989193,65.02467378810837,81.77200551144088,87.98696752012115,73.17150071112134,72.73732095103723,88.54065338326494,76.32683223615894,70.36114987069708,78.34783418210814,73.11223434097347,80.97847868363279,101.98597016175286,55.026044398469324,82.4202436898815,87.60820439326355,78.54781874648245,86.25208623920668,72.69632917778108,93.62984358201011,67.46833599687005,79.11426772936157,68.60671849601351,84.86440578954634,67.52759632542774,93.3786061068756,67.22941308000112
result,3.495698287802642,4.705468797188816,66.47588230988747,4.240286862105177,4.293610102344677,16.029771111144992,3.2546774330981094,4.390530821533827,4.150106672326015,3.375215223093967,4.166095102605999,36.92609283864867,63.28069741557134,4.180842147807222,6.0633859583244325,48.56897846397257,11.489294799314298,74.83805873917485,4.033481129310929,70.3413180405939,14.197557131195627,89.48033556594973,13.973458051255344,2.432873706682157,60.78983220645256,77.24680288880799,25.963784145610493,75.22270020050782,117.84154760298614,15.234644167196034,89.00448256372823,3.418896869141718,17.504517179473094,94.9429971651193,87.33940493280349,100.2505774159372,68.29526240198238,15.682636070091307,50.22238011100377,52.55208242484148,6.182545392062573,84.35341484491425,43.29041471646739,12.168748599715277,83.1890183317016,92.93651245588963,2.1398345637668164,80.36913188856367,88.7016969165175,60.05549869030109,66.3579293560303,82.78926082417436,78.10493528315003,75.6689217939268,75.06829867577272,91.04748541386668,71.55738931700692,90.69323681361055,67.25610938480726,83.81965923358575,73.2196049591831,55.662371582687705,77.05916104659094,87.55954690929669,94.97195753082423,84.81321764612049,82.50330376315132,81.53106643982252,73.23352825374363,67.51147040366499,97.92016603079047,81.25803248839549,73.43619438640526,62.006546310565774,90.3107285030549,83.12215054957682,69.40779831450595,75.3841345624666,87.31238760755194,84.43722274174615,93.02043051172433,86.62810664156356,74.0262693510551,74.9066060430252,72.76628847896754,117.58814739458634,60.65339465198331,63.220546029630256
result,2.8384823019828826,7.235462822095419,7.207608882162197,4.990742123076543,4.512496150925341,2.8345106906471758,3.545824028420803,61.600829199586784,3.786935368399565,66.56680345953158,47.13364699829548,2.6482279228735113,4.813344144811291,11.124257856716337,3.3298377678636806,111.88049592426918,3.4504120384153203,3.4216057491699026,81.381766859795,4.034839283823647,3.562686533353266,12.387775040584497,65.03974801854471,72.31249828698991,51.937653426032014,110.74135532799562,3.2340583172946586,16.171797230267572,3.0964196675741156,127.33663790626893,64.82713646333377,3.2101704211596798,92.41053659670112,67.86165936785052,55.58748357362163,2.636745768533906,49.97498079657563,77.16117138040698,45.7872181300729,74.7339827813082,88.81497023434468,84.1415235369202,87.33673921551815,57.00774897861008,73.29320639772409,65.42654769734442,79.91278126441615,59.06951332870144,125.29414894782087,76.76513220264678,98.33652373819059,79.33969179958893,78.81358045683159,73.63341603350297,52.750507474865216,83.89531583079855,63.79656991708008,64.82700411363021,65.11257696298506,85.52442190317548,63.34246633721904,74.80618635368245,65.88465052892292,77.25278976276171,79.7635920878405,76.24486233661915,94.6333704568709,75.55321915129826,92.64950130928649,78.71925413743989,54.488021916061896,81.42561245789216,77.80741076351502,72.1679415776445,72.66592123500519,66.32866224312957,77.32667601167816,74.49632141330908,74.81944127499756,100.83907239218195,70.22145001853163,79.52470073783064,77.8571345021545,53.69202337970796,155.52698533798826,91.83729748987768,72.686911449116,82.83771836190463
result,3.230835688386181,4.074955096058328,3.620738179315117,61.02171714661047,2.3097452068300655,3.8111989814981073,12.357529290521349,3.4173413122132863,5.4645242771258715,2.777269903474535,4.088668470688331,4.289312468439617,2.6069944606721456,10.330429446665665,71.94808301686936,2.7975194501333096,2.896098789335419,2.9413202591078633,105.02969808183522,95.68077308549914,11.38973023388814,85.66389107592873,3.7733215295759934,29.34770738190509,150.2334833109001,3.5793549801864595,4.2041790034770825,76.7816007701882,89.53474620931271,3.236209317293757,76.56042142326375,70.01953895097175,35.76793672101191,2.7877411943410695,85.3685357921353,70.28230674522844,41.99919638060429,88.77184204803727,12.489073293024987,85.60967999688972,357.5391813009262,61.2131494211883,206.09191557772013,98.32812178700001,28.671585501733638,76.61277329637888,90.05756526291296,85.09338196136514,84.40494616494249,13.079261752210517,42.773187402935925,77.93309139584953,62.54953582661483,31.107531452628155,75.03188748588884,76.83512512790979,74.71613708768233,87.35421981795287,87.04279685745702,100.75983678942109,77.02444323218339,75.78253634375535,88.51950682781583,72.97464970317762,73.08657877002308,76.17708869900221,85.55693534183682,85.76639965945083,80.82011448831788,97.73421236822071,85.59605966608746,86.08571697699439,62.5777863630733,78.57558046024263,75.70241725340587,88.03038517041172,76.87057338790079,51.93826943510941,84.73670716496932,74.39533682801559,75.66592707197816,73.13120499230618,81.8575846729535,65.44689090258943,82.87134383170935,66.98197978521765,66.05580748716172,80.94683415890071
result,3.5570186393745042,7.2436706690689165,4.39003772198504,3.9461939587264285,3.3630061085083334,5.6100179655765725,5.328202934096117,4.170635208105137,3.3369393537663816,4.344481583088614,2.9163816367292044,85.91672144940898,4.744607376853203,2.8109396592243705,4.579713601444561,34.82706094612012,7.489164768993006,2.9628880125852026,69.61166052758436,3.65706270438691,3.3481763566714635,3.721623204051633,18.422709828213197,3.0545603270212367,3.3070916785477245,3.1299614634307185,81.11783589291184,2.8175380028085595,6.411576795280094,25.986713294571878,73.39527172299145,103.36112366938048,60.094548938508936,91.24052526476478,15.039112891355805,70.835917733799,2.865964281142933,56.12569681035628,92.86292574278889,163.10667115691888,70.0205812902321,88.29875595738345,50.39368971955438,79.64088068050863,72.13440737518874,33.701308910626075,40.219215562982605,52.4075791380921,20.652663229555642,56.113379351213965,78.66754038553977,80.02933912259027,86.52484913170997,56.01460047684318,94.98450543046161,88.36139419588532,81.54289537131379,73.40340592614228,62.39070988631762,43.69372390419154,70.0420431290958,68.02580699296497,65.2638568937971,80.02822672555754,76.49378573606401,91.54661231925058,90.97290503604728,75.8520037407477,74.46908260590583,89.84141147176005,82.33273993527203,78.22978458284486,83.32624019522459,78.05161781845717,83.05434642518989,50.91652708572108,78.0606265877604,72.40511043305912,85.62580901350799,77.44460310849244,79.23409141842811,81.07677656846755,91.02241485218151,68.31271937623931,73.04868042684231,72.80775142552918,70.77055539555768,71.43811606193499
result,6.171900049898601,4.692520582957855,5.123269080208955,5.908850774303889,5.018224856816266,16.792102575610983,3.615754083976123,3.4183081718309025,4.123066967554652,3.089580466036301,2.9757196238667,4.534413634945887,4.6149710769206935,5.594931327133482,3.416624062977155,3.12570072230031,3.4607070238824886,8.229477968829073,2.6362382385504413,86.18392946976033,3.174363895967456,3.4721757009864027,3.7545603431781718,3.6622766416292993,29.35894082396297,3.208103596775031,3.4816269697638798,3.8729019088589247,84.84313650670425,68.77265351615917,79.93749459929526,96.0492184200802,90.22172976840663,74.25122637494393,77.92128210602151,43.971630722352025,3.2585258012903644,53.69416026502489,87.12859300006428,89.43971000041022,75.34239984998186,60.49664285941705,3.0690461399409252,97.95647375695943,3.951206626575173,59.989652612695544,51.81159695784112,97.1242393969497,88.79083753568369,70.96043219480083,56.069581046371425,76.99972369954028,85.91800671948894,87.3006179982322,89.24721942524363,44.67186752829899,65.16767789809232,79.62119536359972,241.83540199137028,69.6733741517054,74.51801991400507,76.64724366702833,76.15800862849912,66.2725680657222,66.76868317242128,73.20112066701498,87.4767304789615,84.72224536943381,75.00355757543322,71.2044609577708,83.7572785609043,90.6387814567213,69.68243450010377,72.86162643189803,81.92425477595057,126.54643342559234,81.84198501745588,73.53587140900353,91.4310218027693,70.4181707120229,96.35997834214267,81.59573713997425,79.21032702289672,91.38297822482849,77.1292296909165,52.427562448170306,82.43136260701743,86.91910754997933
result,4.920808883031254,4.228322090292923,4.098455577288954,3.3479794593901233,5.035755905793122,4.4655202841508075,4.267040525130798,4.843779135065014,4.279704891645979,4.791822859175747,3.2428253749240783,75.40480308511361,4.486123175117392,4.155551573877959,93.1771662703387,52.14784754999593,5.085099228072334,3.015298244508295,3.8032825309307148,98.42786165247904,3.0005262473277727,3.1260036503282667,86.32047817505494,4.468713541905972,3.1113695189023263,46.95845914935077,10.707739633041294,63.93017831792525,42.46866574800691,79.0798289590283,51.37971948879601,2.956556182550613,84.00056833480023,94.58788731101558,79.0539696935681,76.30485548485275,66.91235115011384,27.902903888461516,22.598338141953892,79.43266804395259,95.98711920772637,61.50848666659311,73.68839275914613,72.2086469197521,1.818760072786364,91.17646882863704,38.99211144977799,2.946198596617476,159.27791726996264,89.98123161211092,93.59451363837843,65.63978874319268,76.09560418440098,96.78713189473028,88.89583192579755,165.29856767484506,81.98981280285987,67.14320241472494,81.91325909637767,75.6664037272414,78.13648617028075,90.33478213628429,87.68977042888437,80.78065947646017,98.00333261324154,58.67452608152857,88.07760224880064,84.8236901849329,63.45506083130228,67.51143939706171,71.49729828020075,70.12465255775687,97.19092636523025,54.646053561568486,160.58922162550107,57.64250030950779,87.05457530170933,77.1612985925454,68.94947719326605,87.08514208128756,61.243913552501674,99.36342037361571,78.49379187848025,73.63746648256515,71.76742935794385,56.72990514130632,72.72833775179815,75.15392232823018
result,58.308164723574464,86.73710097688897,3.7275530916516177,134.5687588153389,3.6231171390757093,4.7901681101031,56.98671995852466,4.163814837592957,2.6655026511655144,3.8047426260096833,72.40970257601869,5.364251361479072,2.850601953636874,4.370047958425713,3.2984256591905305,3.6477392526774826,3.1389408063706186,65.23259667815033,4.111670274590785,80.25852555083263,4.3961407537158115,62.104266363977715,3.6972773028440615,176.75378933015566,75.76364225687824,3.3226379693466055,77.66087732075579,14.2607559192111,56.54873298489791,3.1007627405153095,65.70038628020433,55.1404475048583,102.92994556896012,3.3184924909228024,84.30587592944443,90.83031474517027,68.09011263174916,14.818787853855532,75.24045916035874,127.2816107216315,73.90546275479524,90.98463295109669,55.433226850834714,60.00584807969053,75.15378784291751,74.43590956354629,82.14930009927987,88.92991207276779,68.9089823841636,75.8146108056799,78.11408004119573,87.19826284221583,76.8564534784693,74.0358131189971,69.42617951889918,76.19632051083107,90.67281851308108,94.69855981443044,98.75116479198793,80.23280045871226,91.8340647644295,82.59909610352787,71.24555728322485,86.87408924004811,83.83231055005595,74.92617656387148,83.33155070986214,90.06698712077636,77.65459492393843,67.1158070851882,134.19046576634904,75.35316934795165,83.78609270023263,69.05201563758291,65.47871959568675,52.012559208843214,88.22691959416692,51.7200837812088,74.9529062292642,65.42746095153154,90.30875535904936,72.00787455168206,93.45921911220086,72.20293982012802,94.96478244978849,65.48509073877779,75.38302614390854,89.71428833501639
result,3.9177699415841856,4.456878709790455,5.523111194401297,3.333484982523771,3.8948434710538584,3.855170325662052,2.6580388135673636,3.3300071982032358,3.785323796693899,4.866925065238,3.2275375826344663,75.04955718734865,23.9629661639327,3.386284333181974,3.7262405524956366,88.41500621669732,2.854203286766569,58.92555725805754,4.002649116116695,55.2893997398748,2.912310562561766,77.57677108307296,3.8205721781720654,52.69067014829032,83.30864172048113,2.2487475676864217,2.670788093038075,3.198065885975739,71.01199509431125,19.54003741026291,85.74920485794965,78.03611198730705,74.9129647195554,60.01411096667665,22.769883976651464,76.96600561958309,54.23690342300757,81.66253823434188,85.26290908382943,67.19819600054055,58.822190782879595,84.14795512546772,85.19761643422544,78.66052498097454,61.35133331409643,66.64016441984687,68.30525359281283,70.76748557706216,98.91381071101623,96.07049671520771,88.98708142976056,82.85971346001554,78.05568410642759,78.47404204740631,115.24197206124452,69.7320111772406,82.34188822002653,125.09624826697896,78.97186427208703,73.28473700174793,89.78601493740976,85.40401055565238,86.39632762765427,84.64574992368716,82.57677666980375,95.52736401702379,83.46676115653753,75.3668367440822,75.53797062571917,79.1677069213107,84.13374139021191,80.5699078788711,129.15576633795484,72.00741828568245,70.93417704804676,75.78119142036928,59.13672172169076,77.70943102842165,90.6511901179343,86.09202415198543,97.28665688557197,76.76694882408027,81.50988387231754,66.90078037864056,99.78688311361,86.38506652674307,99.9659334324672,66.96092314518711
result,4.967817391042127,2.894967372041929,4.097660208868659,4.130189192742577,3.78557578576495,4.599470343143986,35.7395958851628,3.073149262547389,3.4215712357495858,3.658326638956498,67.86775657512796,2.6168648484641306,3.711071262507485,96.65357809603144,25.96414985176437,61.45796871919896,3.578933244435041,5.146729112639231,4.018169952399377,4.101613900916764,3.1077847158368477,4.138587355996459,3.317341312213286,2.7552576336105434,73.72337501747624,50.28167577126499,81.17763301496606,86.42575309897201,20.04294375721696,53.60099619469259,2.9186912597118444,65.63316141081852,59.85929208179845,108.6014094430153,64.72288005226568,93.61995661038145,81.21083871291724,86.51214871581075,80.31200048740625,80.64302667061777,35.86806765755483,76.60139601333472,66.92067508363712,63.691912729312726,56.51622255756529,54.31148534794517,60.377200721863176,70.7300284875726,20.53944871787987,28.590909796953486,49.594227519230586,88.66716285491086,77.01299367210744,62.83331713782998,10.0341721766766,78.30414885685272,79.26198919487078,76.50726242650522,47.78459376858379,69.50359365006966,76.5096615471531,67.78526355856415,74.77796508648713,75.68661592726792,96.37766256454812,87.4002678754638,82.55036888125612,72.10368919674936,73.6301299736053,81.08130724082712,72.31155431569603,95.53999443331807,79.5401581604225,69.79833151680735,81.48508604189703,65.39247702606775,59.68397641782234,76.71815635933233,89.83752753739309,81.71997320510563,86.0879150701567,78.83988003877177,84.6227092413395,63.95090035029244,72.70788359722869,84.84387220198141,68.15213241620263,77.7536380435132
result,2.4192264328405386,3.522120787778051,3.723162958190389,5.238876747466705,5.797456305157728,3.1829824008321483,17.13513698425811,9.6108615968064,81.00635053295898,2.4169021595376705,4.815812761156941,3.493560744769209,4.11564250010629,2.1304459992877933,103.77256038554287,3.5624118001805485,2.504986413321144,39.548216456706385,74.96429864822898,46.03127857471191,3.016468902350499,86.36420995366942,1.6812559200041264,14.039029210765301,70.47708180831927,2.812310562561766,2.8001996567258813,29.33562921059231,2.0627805494253795,100.41929012140513,33.83292754039281,76.2598529546598,354.28640543189806,2.0365058181991755,80.15442056684391,91.99037420962495,71.59575167892274,83.28475308987495,9.160735209011698,68.67081255918518,3.4670046377709967,57.81921228290183,104.02674648368894,84.6543618298993,58.315362651865684,62.630115475763816,93.183242903812,71.32023155367555,49.64907821851075,2.412310562561766,100.0798309502055,63.37300393238881,77.98394558749783,85.63678114809608,69.92380973524907,159.84503727915651,70.996033370503,74.66698743352332,70.76282710110532,83.23452734979816,84.2678216961914,91.53615882448838,65.83128486426206,88.64738501092998,86.87845579351175,77.33758972870093,70.48010079892869,74.30591483817292,85.84071667030089,83.09038464559666,79.76687083689414,73.12499966313578,89.19540101055748,88.35176886247919,61.8636997641051,79.02472112527826,105.43850268586145,84.87701706508915,63.0964571406662,91.6952842375988,81.81930797102912,95.18932007415744,76.66731690727266,86.56198313214705,69.8718286466069,75.05160984697311,81.12803595960648,72.7799983535372
